"","GeneID","X1PBSPzneg","X1PBSPzpos","X2PBSPzneg","X2PBSPzpos","X3PBSPzneg","X3PBSPzpos","X4LPSPzneg","X4LPSPzpos","X5LPSPzneg","X5LPSPzpos","X6LPSPzneg","X6LPSPzpos","genesymbol"
"4627","ENSMUSG00000029185",2.99297231811875,3.38395776470623,3.45619536893153,3.44698627998297,3.48596013509646,3.62890995838841,3.36653099861306,3.67278074838045,3.55834396382092,3.78064223543041,3.816623855309,3.81070950352848,"Fam114a1"
"4628","ENSMUSG00000029190",6.42323273068875,6.12020897656475,6.65114606363258,6.48503488783215,6.30263532671128,6.63459359689199,6.38290873426819,6.57677727071979,6.62368649201979,6.61833532067991,6.8838225551969,6.50923822641363,"D5Ertd579e"
"4629","ENSMUSG00000029191",4.87311496317048,4.68110558719743,4.64576054825261,4.40833284857907,4.55907410032439,4.75254130755679,4.86085966616864,4.9034101035444,5.02857711734188,5.33074237896577,4.8990033845527,5.16913588918601,"Rfc1"
"4630","ENSMUSG00000029192",7.47756142434748,7.49475760305145,7.6221178554642,7.61967242110233,7.47311935394433,7.5345851410852,7.84199866646903,7.86422820328664,8.06643451111549,7.98266484094361,8.05512708891921,7.90852008415486,"Tbc1d14"
"4631","ENSMUSG00000029196",5.02499671467165,5.03772159641559,5.08344678647665,4.94068072313681,5.092577001689,5.15181149097731,5.20869730649236,4.98251452801956,4.91898916628113,4.75052224705408,4.92682864516531,4.83396824881264,"Tada2b"
"4632","ENSMUSG00000029198",4.17918240314855,3.77232464857477,4.16563653446221,3.97903089612616,4.16505438231463,4.03404246204939,4.44702091647343,4.55694208913452,4.12394113967514,4.19865743450915,4.23685758623364,4.17021132348172,"Grpel1"
"4633","ENSMUSG00000029199",3.561463809161,4.00558897547478,4.0092526542814,3.87440750371764,3.6311290374532,4.03862245015265,3.87399144524825,3.70140658911888,3.85622011886701,3.51999048090761,3.57777750191619,3.84343744857005,"Lias"
"4634","ENSMUSG00000029201",4.55995707791085,4.84364907104847,4.68506454655943,4.69194330661498,4.59491929927111,4.62129677427853,4.33752255154291,4.22361233899563,4.09770959810196,4.59648861838166,4.32732481862276,4.46829267641472,"Ugdh"
"4635","ENSMUSG00000029202",7.49382961011272,7.4640074655305,7.62506815309951,7.5430076715857,7.3837312626603,7.73518774080652,7.48116329944024,7.61207140543034,7.76269338874485,7.7017700686957,7.85930429213174,7.65367872378959,"Pds5a"
"4636","ENSMUSG00000029203",5.52717580666561,5.47996571508958,5.92625904478537,5.63121184497608,5.57262063216234,5.65971065788376,5.93164868793734,5.93810218533662,5.93907341232446,5.75356270137413,6.2649253977299,5.80310361701687,"Ube2k"
"4637","ENSMUSG00000029204",7.5009141996424,7.30788826361321,7.77831278145461,7.62591150884566,7.52911407983982,7.61996032671572,7.31734466960528,7.3025753583966,7.42307488613567,7.27010873892321,7.62461605708287,7.28461310660595,"Rhoh"
"4638","ENSMUSG00000029207",6.26906790666574,6.16910428579076,6.3414673884058,6.3777779860349,6.12051387819212,6.2434338362704,5.07034544353481,5.01023730337141,4.98916446034069,4.90799355313864,5.42323702899929,4.97602966531005,"Apbb2"
"4639","ENSMUSG00000029208",4.94875266274668,4.44410790809279,4.89237679880632,4.95474447422324,4.59996810596674,4.89573594338458,4.7971108571248,4.80923255344638,4.85778401608345,4.80624705158081,5.18825456707264,4.56631199493,"Guf1"
"4640","ENSMUSG00000029209",4.34233058384645,4.4739391315439,4.5027680069457,4.64066740467789,4.53818403338562,4.47014157685606,3.73957440922728,3.68429933284872,3.91147902417385,3.65619486450593,3.85767892357177,3.49084880098089,"Gnpda2"
"4641","ENSMUSG00000029213",7.51186598360103,7.46028656183841,7.51531623616695,7.43386794068621,7.41199543757217,7.25110052891076,6.80679236250546,6.54948222606436,6.96142986058295,6.59479431984178,6.75703281908602,6.47309366267854,"Commd8"
"4642","ENSMUSG00000029217",5.43976115725603,5.52211042009406,5.57864635239407,5.34300195954944,5.41396767990377,5.51766602264206,5.11527376055562,5.01480641262486,5.14842694921067,4.97898918280021,5.24240428680264,4.71520741688523,"Tec"
"4643","ENSMUSG00000029221",6.27183169111422,6.05262513679284,6.34044201875291,6.23045497692302,6.15265230321693,6.41792528974308,5.90630728516941,5.97374076263927,6.13365629450835,6.04913107135632,6.28118434187528,5.9667756564104,"Slc30a9"
"4644","ENSMUSG00000029227",6.32158472631132,6.40557821539429,6.52685514298379,6.36379234445657,6.3461024715135,6.2845028186682,6.17870454586131,6.154382030147,6.37882930680729,6.28033440954326,6.43345687131717,6.09008704692904,"Fip1l1"
"4645","ENSMUSG00000029229",6.21743700493845,5.95408399393581,6.69512662557359,6.44491195174511,6.2328458680034,6.41704613368852,5.96438730419487,6.06137615236321,6.20910852293782,6.12465685306538,6.39113740679912,5.984002070521,"Chic2"
"4646","ENSMUSG00000029233",5.3501974651194,5.20228998816869,5.34913451915745,5.48058649034849,5.44516230150736,5.19348067027839,5.18206803290893,4.93990517874882,5.09107650576951,4.8674035473497,4.89337334797983,5.06197239423698,"Srd5a3"
"4647","ENSMUSG00000029234",5.22077823564156,5.181073502259,5.32859758815476,5.27737217069591,5.44375890155148,5.08031197061798,5.77245960825946,5.59329172943156,5.29184292826734,5.36825188375827,5.34496316539926,5.37343349007327,"Tmem165"
"4648","ENSMUSG00000029238",5.80415063916561,6.10901856513019,6.38388779949961,6.17647029277972,6.15179304467998,6.28257343684819,6.25460405889707,6.32044824696823,6.43961702525016,6.3040313825945,6.35165065661485,6.17611192492141,"Clock"
"4649","ENSMUSG00000029246",4.047750919625,4.08153782870808,3.70591542148444,3.66795662625022,4.04801496112441,4.05679837611709,4.60428670699935,4.73363909634261,4.5291976181614,4.15026060995004,4.30205068247924,4.34419185726727,"Ppat"
"4650","ENSMUSG00000029247",4.93486936355518,5.5234078078082,5.06370043830378,4.89764768899253,5.31765350759666,5.16653299668408,5.96995756223781,5.7077698708723,5.61400239113546,5.68514623820206,5.54673152895795,5.67258518393009,"Paics"
"4651","ENSMUSG00000029249",6.51439651592783,6.52502790347636,6.39676909079634,6.51144102508854,6.54310735191932,6.48825183853737,6.36948431600241,6.39331803587859,6.48687220868788,6.34760830685772,6.37910234187877,6.40620768718604,"Rest"
"4652","ENSMUSG00000029250",5.87614519961509,5.89517026063051,5.77812346381889,5.63558365147572,5.7613277605799,5.80925885933733,5.96550307767731,5.95007979702311,5.81092109747916,5.75153644396115,5.75354101816993,5.60897219493302,"Polr2b"
"4653","ENSMUSG00000029253",4.047750919625,3.96796767705281,3.9726606011025,3.9927274709064,3.86300251180053,3.75671698352798,4.40157794571226,4.45639906418165,4.40205987304799,4.36162488523902,4.65467110145634,4.49256936772136,"Cenpc1"
"4654","ENSMUSG00000029254",-5.34241803657518,1.71670114235143,-2.31009689650419,-0.36368900036625,-2.39123877557526,-0.0534203792009521,-5.37156126100743,1.58024946262659,-4.99240282156233,1.34290568789244,-2.29786215970789,1.34989797561249,"Stap1"
"4655","ENSMUSG00000029263",4.19091169573066,4.11978017732222,4.41587791374404,4.39119850179722,4.64462947237959,4.30127574515583,4.69855968346939,4.7308646819474,4.78073638515736,4.71352803957188,4.78200353370289,4.5728326615826,"Pigg"
"4656","ENSMUSG00000029265",5.83686906807082,6.06425983727625,5.94661726182372,6.07067019322944,6.08314318452801,5.75741175601475,6.18350713032591,5.95246343249453,5.68619731753713,5.74340283515391,5.78428688164598,5.89443542214885,"Dr1"
"4657","ENSMUSG00000029267",5.10776221058957,4.81002319248593,5.30986102557317,5.07550514669086,5.21773469899081,5.23398003255814,4.80461188810006,5.02842755274591,4.77412608703654,4.91886819036264,5.09322795968687,4.73569227480991,"Mtf2"
"4658","ENSMUSG00000029270",3.65476144436244,3.95648728458135,3.59335461513756,3.49909831250226,3.81170128309502,3.46164010829005,3.67009789062978,3.44797700266368,3.11088498684969,3.52948192988491,2.98754005915436,3.4839459407262,"Dipk1a"
"4659","ENSMUSG00000029276",1.37182748109094,2.52793949889626,2.24887039568403,2.08299412552906,2.43318965984129,1.45137177283622,2.59998229294334,2.12773725792909,2.35632533266875,2.17163426074261,1.95006535373569,2.24764791736454,"Glmn"
"4660","ENSMUSG00000029283",-0.298023917216725,-0.841294310769458,-0.0730576992033372,0.515004703411617,0.111261564953926,0.163391009872196,2.0796498508249,2.30234178031127,1.90241494174562,3.23681842950274,2.50211323198412,2.60659085457245,"Cdc7"
"4661","ENSMUSG00000029290",5.25842407781212,5.07004218987025,5.62654104249838,5.42442412533087,5.20287844028902,5.45223026440627,5.02182919643655,4.98949532409567,5.38372256771385,5.13945385499346,5.407523381038,5.12766373584967,"Zfp326"
"4662","ENSMUSG00000029291",5.32735285195034,4.86632045966434,5.56466494638828,5.19287885716477,5.17777290465857,5.46929368083348,5.36737542066871,5.48384811147675,5.63604271857485,5.60885304579631,5.79941753990266,5.45511728766698,"Rufy3"
"4663","ENSMUSG00000029298",4.26387612412253,4.85193449247654,4.91734714401548,4.76559401657872,4.98472739101528,4.85476935655919,5.01095469447557,5.2085345308116,5.32387871018389,5.71664738141606,5.12945667132218,5.3751879352724,"Gbp9"
"4664","ENSMUSG00000029299",2.02390417767064,3.71896774932337,3.37840320832538,3.39979111231327,3.49140427378658,3.33331601131451,1.66186174053002,2.90464159746544,2.47520272852067,3.0647190568261,1.8136461555091,3.19367029630571,"Abcg3"
"4665","ENSMUSG00000029304",-0.58753053441171,2.39817162392593,-2.31009689650419,-1.61744559261203,-1.47370093576723,0.845650711948267,4.67419840037525,5.18460468956967,4.50943436333997,4.70935839782292,4.20539569989403,4.88464112084591,"Spp1"
"4666","ENSMUSG00000029309",2.12518751350782,3.13513721809214,1.62401516783936,2.24435711346795,2.22673878237386,1.55730521758529,2.97273464690839,2.20973063012639,2.20726952327404,0.0317039995981318,1.95006535373569,1.49428788494766,"Sparcl1"
"4667","ENSMUSG00000029310",4.85602700487718,4.75365227852432,4.30671447025631,4.25765393608141,4.78645759155056,4.31266550200463,4.94698154869529,4.81710181863457,4.81977448395212,4.90799355313864,4.62440366178754,4.78706963417551,"Nudt9"
"4668","ENSMUSG00000029311",7.17844614641356,7.29122921962026,7.00116487078972,6.80073137859838,7.20598613526728,6.80422444091848,6.77086494131155,6.5423792273793,6.76039593687319,6.50142117897316,6.50903264592391,6.64770721566228,"Hsd17b11"
"4669","ENSMUSG00000029312",2.82248889010051,2.24302197516402,3.16331895156881,2.71002068581676,2.91861648701153,2.68549348675478,2.59998229294334,2.47143597548767,2.24600191776275,1.84667210576561,2.17090732350874,2.40209418673791,"Klhl8"
"4670","ENSMUSG00000029313",7.45706596904484,7.2545910493804,7.25568521724034,7.31078805331519,7.21053201283245,7.34607406973561,7.15664863561528,7.2014873497393,7.33935389069314,7.22554873725428,7.32810754495043,7.13401618909971,"Aff1"
"4671","ENSMUSG00000029319",4.05204465803514,4.02036703084606,4.02465523874076,3.99268203097692,4.0590193848718,3.96353844795888,4.42762320606206,4.36265802755397,4.21948547298368,4.44924400608015,4.34805355224513,4.51641047182481,"Coq2"
"4672","ENSMUSG00000029321",-5.34241803657518,-5.59618181293293,-2.79552372367443,-2.99595721586576,-3.97620127629641,-5.2628737448299,1.99476095323838,1.21767938324188,2.24600191776275,1.42656361693935,1.08460747711452,1.46654289446476,"Slc10a6"
"4673","ENSMUSG00000029322",0.149435059754496,2.64699217054002,-0.163255508174915,1.15784812021327,-0.917307587242845,1.93679860000646,1.03782967513027,4.96609343157057,0.365149183055756,4.79841693715839,-0.151020771378619,4.63335192268521,"Plac8"
"4674","ENSMUSG00000029326",4.3493254825961,4.70645711085463,4.42751261422745,4.39807667950202,4.62989543751409,4.25479564330391,4.26324978916429,4.17545114785259,4.34075252874829,4.16251287077406,4.23240482022701,4.08610405670988,"Enoph1"
"4675","ENSMUSG00000029328",5.90965600622101,5.6404184295454,5.93307708696876,5.87502390835889,5.99102498253958,6.4099846942412,6.30483662603733,6.33235759224999,6.24061760491217,6.58571292821734,6.72171268422408,6.73676699458163,"Hnrnpdl"
"4676","ENSMUSG00000029330",6.17967303231188,6.015304130308,6.03419901141163,5.86264549659136,5.94712620912278,5.96293619579364,5.77245960825946,5.52926553390779,5.80282514446635,5.63546769832755,5.6948739058595,5.69666828949277,"Cds1"
"4677","ENSMUSG00000029338",1.47776092584001,2.95456497245032,1.59679369910433,2.47001724863831,1.61874531299736,2.17175448280682,1.8083478290075,3.06303156854127,1.27438371913257,3.02500934702412,1.88346760500667,2.54159359972602,"Antxr2"
"4678","ENSMUSG00000029343",6.63235503131416,6.45672581538036,6.45002898258125,6.35763073332965,6.96997396442714,6.31973870643712,5.23669356097048,4.7960209680705,5.20358447646618,5.43289957372335,4.67778112715492,5.36594381697231,"Crybb1"
"4679","ENSMUSG00000029344",7.412678173732,7.3848502454281,7.16360885311523,7.15658115337951,7.25521993145716,6.9776194790469,7.29355254932781,7.03715667984834,7.0015969702302,6.99406450326231,6.96725052647636,7.13731944192435,"Tpst2"
"4680","ENSMUSG00000029345",5.60375720414838,5.69210752924804,5.17371888076007,5.13846910435516,5.38501146370599,5.26558036593489,5.5702199812711,5.27308101525993,5.04514413239985,5.25838377933768,5.19742184202206,5.50199598008292,"Tfip11"
"4681","ENSMUSG00000029346",2.5217681080791,3.62540530833188,3.18175619982549,3.06149305631814,3.60625436881417,3.2724016317909,3.83056256282303,3.8210204132779,3.55834396382092,3.51999048090761,3.51316842049311,3.70782032936388,"Srrd"
"4682","ENSMUSG00000029363",2.73973100477869,2.61813730786784,2.48987849518782,2.65365824319765,2.46674221955231,2.75393454285665,3.14807499183578,3.42069117674254,3.17250410511336,3.43163460648677,2.88913635509336,3.16805965262667,"Rfc5"
"4683","ENSMUSG00000029364",5.84431525255369,5.26568052712623,5.61810420534974,5.7353618151593,5.56876315649282,5.56764146214694,5.33493475705376,5.52125943655313,5.5064463849694,5.40738706024009,5.4674831447218,5.37529984873057,"Wsb2"
"4684","ENSMUSG00000029366",4.05632565536301,4.25712774247075,4.17486981424025,4.07228364544706,3.95256381893487,4.28979535268437,5.3418252539296,5.5467241027919,5.24480713919269,5.54008569780733,4.77283383096304,5.40300931207205,"Dck"
"4685","ENSMUSG00000029373",-5.34241803657518,2.31670752329704,-1.94752681711948,1.90128320970904,-2.75380885495997,0.667863592732984,-3.04963316612007,0.491244456567848,-3.40744032084117,-0.816292906956818,-1.6457854631282,0.662685416643379,"Pf4"
"4686","ENSMUSG00000029376",2.84245730633311,2.80042296824893,3.19996079520308,2.94420953461705,2.91051143737447,3.0178970253007,2.50495568555757,2.22558458132723,2.0844127754885,2.60773337554928,3.11878459243261,2.40209418673791,"Mthfd2l"
"4687","ENSMUSG00000029385",7.58072371404609,7.20774747504152,7.47943674846617,7.51559779490646,7.67798719676313,7.52155662265472,5.33320697835517,5.16006499020794,5.59162011869521,5.26692046129216,5.55210136781579,5.2425446398788,"Ccng2"
"4688","ENSMUSG00000029387",2.79200828364575,2.54847642989896,3.02720642427009,3.02641059716269,2.97411159960323,2.98030023864305,2.0796498508249,1.8288258157667,2.53897863895398,2.17163426074261,1.30417385437221,1.62553241822591,"Gtf2h3"
"4689","ENSMUSG00000029388",2.9567899818121,3.10772176051174,2.80736068504399,3.38601826269154,3.12183080666411,2.74275080436398,3.16371411561337,3.37876972730944,2.97914073238844,3.14100264208894,2.84315014981918,3.06081313741214,"Eif2b1"
"4690","ENSMUSG00000029389",3.57346134226059,2.92345443991029,3.55143316570446,3.23286147463012,3.57069318359122,3.74555487724068,3.4518059790388,3.40685226927748,3.59631181401994,3.76465653125771,3.72450565332056,3.71373302223377,"Ddx55"
"4691","ENSMUSG00000029390",7.95628609555859,8.01709198235084,8.06478733124505,8.01460725414901,8.11419127254611,7.91547987868299,8.74511734067124,8.56681987165125,8.48142720550478,8.39498217271422,8.55224875637455,8.40357411220971,"Tmed2"
"4692","ENSMUSG00000029392",6.45888614947384,6.36055733212615,6.34249202981314,6.55055144510504,6.42147335665185,6.34676672960691,5.49957392323561,5.2749868214035,5.20849578347612,5.33616095825909,5.28817337567849,5.256788571221,"Rilpl1"
"4693","ENSMUSG00000029394",5.38083333248154,5.2409414829054,5.15062226799357,5.36402069820112,5.36646605681977,4.98348683455311,5.05333983812133,5.09257360838762,4.80136303574732,5.02010255924453,4.26799609804255,4.9390306659275,"Cdk2ap1"
"4694","ENSMUSG00000029397",4.7033416248075,4.6241965147623,4.70750692196673,4.83313122813912,4.78202193843031,4.64851824301356,4.03994972700464,4.02955686399018,4.46497805751021,4.22810121240164,4.11152877642981,4.03034078518787,"Rchy1"
"4695","ENSMUSG00000029401",0.212170815102458,2.06915410425225,1.62401516783936,2.52131847734382,2.38720345456711,2.154978770056,2.1753331988802,3.10648952422505,2.04102017997512,2.92786818861359,1.95006535373569,2.68090917526229,"Rilpl2"
"4696","ENSMUSG00000029402",1.93370636869906,2.16536941951155,2.06245727145314,1.7801467722074,1.76975310109705,1.55730521758529,2.36314835921841,2.28731357107894,2.37391939268349,1.65185592878159,2.22569979634912,2.12877052151262,"Snrnp35"
"4697","ENSMUSG00000029404",3.09637381600308,1.82167070195297,2.06245727145314,1.75893028629771,2.2136232825836,2.154978770056,2.69990110154919,3.02729735680806,2.89634042733593,3.28244104662854,2.50211323198412,3.04213721265172,"Arl6ip4"
"4698","ENSMUSG00000029405",7.61885076696442,7.76288137074537,7.65548127414356,7.72462907538711,7.65026828128127,7.55030619818469,7.85620508063897,7.72373079577453,7.8095075813347,7.52681876527511,7.78219395078769,7.54346224147363,"G3bp2"
"4699","ENSMUSG00000029406",1.75561404638535,1.19823405341718,-1.02998897731145,-0.273491191394672,-0.606967466630694,0.759494068198553,1.44861770140776,1.30979758523032,2.01882443386093,1.20755383499755,0.91715073126296,0.92978948678622,"Pitpnm2"
"4700","ENSMUSG00000029407",6.42452490418061,6.25595751525432,6.2229546722915,6.09627136852102,6.29798271840839,6.29411121276456,6.62738169043565,6.76414988266895,6.81535458202694,6.52296327207053,6.62312863294548,6.64384147101039,"Uso1"
"4701","ENSMUSG00000029408",1.55239972673276,2.62781986126518,2.45997700947396,2.61875262824945,2.375474161985,2.6136432017351,2.38998997143705,2.19370052030744,2.16746851521606,1.93502798018646,2.13318765755958,2.07466311617317,"Abcb9"
"4702","ENSMUSG00000029413",5.57121939147392,5.65707476684823,5.20334873031985,5.33764541240252,5.4605102658408,5.09797333934976,7.98942295496654,7.92890196624331,7.78094246972894,7.70281911076402,7.58281462064844,7.73623699637232,"Naaa"
"4703","ENSMUSG00000029414",-1.64197831843409,-1.07261985687591,-1.4170121004207,-0.794323354696112,-2.39123877557526,-0.40489274970233,1.03782967513027,1.88979383305812,2.39130147091172,3.16555974633292,1.88346760500667,2.6687856161798,"Kntc1"
"4704","ENSMUSG00000029415",5.20736663137268,5.01207300904498,4.82945445589461,4.77355007557048,4.79087964877786,4.86253972565341,5.88523712507196,5.82036805285941,5.69146904706028,5.5702881462728,5.79338430563844,5.70411255286688,"Sdad1"
"4705","ENSMUSG00000029416",7.1330620900203,6.88385100165102,7.10805690167421,7.17020586678035,7.11545448657095,7.16207982643114,7.22253002925298,7.27093396974286,7.38399392952051,7.1351860972894,7.2553556997152,7.07495024823519,"Slc15a4"
"4706","ENSMUSG00000029419",4.8900028906009,4.5343887498725,4.66554639035862,4.81782397535127,4.59996810596674,4.86253972565341,3.15591574505296,3.26830545631185,3.75243101593722,3.88044284242086,3.60558935193386,3.81621597983502,"Ajm1"
"4707","ENSMUSG00000029422",6.26444980079897,5.78048624892474,6.29564716635347,6.1553130729244,6.14835088368915,6.48741452276175,6.17966634259086,6.13981448439646,6.12977807969742,6.3489491016019,6.50534642215955,6.20578279159775,"Rsrc2"
"4708","ENSMUSG00000029426",9.6072719107148,9.66881049011644,9.5228496130707,9.6275128005391,9.5724199763753,9.50794497968672,9.32001870275043,9.10548581714561,9.48377378506466,9.09089821881441,9.23484162926284,9.12468503521366,"Scarb2"
"4709","ENSMUSG00000029427",5.2695289052448,5.61752998517275,5.30566409158531,5.34656197379485,5.3130491578133,5.39623021864376,5.55102314170623,5.41292313202961,5.38372256771385,5.46540534314201,5.33668962277674,5.45688097375569,"Zcchc8"
"4710","ENSMUSG00000029428",5.34320680315118,5.30090731537983,5.00278605878017,5.15073873216489,5.33289606925645,5.25381120447971,4.81702758469992,4.84559402914759,4.90695410136078,5.02668592483151,4.87920137703564,5.08268129106909,"Stx2"
"4711","ENSMUSG00000029430",5.24792573685642,5.83728887567529,5.62731475885984,5.58623746601917,5.77885319479738,5.46443411481631,6.94676687958657,6.94754286172288,6.2879967895642,6.54209163258611,6.22666276506394,6.57580606878867,"Ran"
"4712","ENSMUSG00000029432",4.11906141071098,4.05666316006905,3.75599229395359,3.4667495348044,3.90440262779183,3.9587133764349,3.88818200268335,3.7732798243317,3.68355421137942,3.60324598455697,3.58478088965395,3.74870916047675,"Nipsnap2"
"4713","ENSMUSG00000029433",4.42626254287873,4.57767018489921,4.57464055686578,4.53345772038756,4.72908551397606,4.22861863264782,4.59537671827103,4.45555906704532,4.35428819042399,4.49142704234326,4.61489034062783,4.69302149501434,"Diablo"
"4714","ENSMUSG00000029434",6.17770951374967,6.34082411358366,6.17199075712654,6.14000852656157,6.1099349487309,6.32349695028406,6.10265167618651,5.97959586418597,5.98272863535901,5.92517407944433,6.0715793963821,5.95932947192754,"Vps33a"
"4715","ENSMUSG00000029438",4.9828874185145,4.81002319248593,4.79094080221196,4.74685745399713,4.89929211929207,4.94291950456726,3.8787371568989,4.08709527343174,4.11873284867238,4.31299010998815,4.082134991435,4.17878605921973,"Bcl7a"
"4716","ENSMUSG00000029439",6.33750184194324,6.19049622095773,6.33427444951272,6.35144269364278,6.21238756941093,6.59627275059606,6.12977835705397,6.28589661724997,6.31991292512778,6.35162695859512,6.48302907027932,6.41076452938538,"Sfswap"
"4717","ENSMUSG00000029440",3.38890099444989,3.8488330329355,3.81032614352055,3.90852688203566,3.94861122730937,4.00625293431952,3.73434724756373,3.71831336511377,3.56601789170634,3.60324598455697,3.70535455297565,3.5581194968169,"Psmd9"
"4718","ENSMUSG00000029446",2.53409890998982,2.23036667435799,2.26625247391226,2.27457172651496,2.81821459005369,2.40246217235527,2.416341298384,2.79203378439706,2.93240968204345,2.51522123675974,2.65633415067898,2.6317914086976,"Psph"
"4719","ENSMUSG00000029447",6.07279556219011,5.97509680558167,5.96003153829772,5.96578185673838,6.19247084183582,5.89257698648224,7.20657552240732,6.97637849935537,6.73934046914551,6.75204327517693,6.55878568112101,6.79859030915319,"Cct6a"
"4720","ENSMUSG00000029449",0.588319300987707,1.56368952384546,0.813285519001096,0.236703540924512,0.0535460670976385,0.714406178670015,0.559176076555455,1.15282823889192,0.680022520409168,0.486269863063613,-0.581655125708482,-0.175563513360008,"Rhof"
"4721","ENSMUSG00000029454",3.88957109680083,3.78436583290629,3.59974476864689,3.70825077908855,3.83582624220209,3.7450505461731,3.78588673526687,4.01416760780158,3.38480770882622,3.8793297948865,3.71834123106307,3.96858176243991,"Mapkapk5"
"4722","ENSMUSG00000029455",4.42079433023922,5.18763494638725,3.98845669000937,4.67788184012468,4.60248589899826,4.31644219275011,3.84518459718787,4.43950548659623,3.63330602150214,4.3983500147747,3.44552970361775,4.64886492205654,"Aldh2"
"4723","ENSMUSG00000029456",2.21906085492583,1.59384036186972,1.63181426525302,2.21785663032199,2.20940101495412,2.25424444032331,2.38532859406718,2.29859937862545,1.82905229754013,2.49171840759536,2.23445479962487,2.74016017381584,"Acad10"
"4724","ENSMUSG00000029458",5.81682261383649,5.70016087175996,5.69713064734449,5.74213504375473,5.78035504622767,5.81727756478419,5.42204204827198,5.49370150236337,5.42016702524288,5.40995870983526,5.39562479779143,5.35463589461915,"Brap"
"4725","ENSMUSG00000029461",6.73673336884671,6.98525417652146,6.74866797474128,6.73434308259428,6.84796193344774,6.77295632800512,6.56765062165897,6.54711844338228,6.65010020721819,6.54535849773479,6.41196017092405,6.52277284380071,"Fam168a"
"4726","ENSMUSG00000029462",4.97838251230646,4.73361452528778,5.16447820839365,4.84324657223118,5.05262568745501,5.19758215147974,4.65772596596081,4.66262599022968,4.84206822842189,4.38272500600582,4.51866440824796,4.85284490182575,"Vps29"
"4727","ENSMUSG00000029464",2.05846139970701,2.12491737577426,2.23127633566929,2.21349614976319,2.27804001107937,2.29936867939117,2.01214303146662,1.88979383305812,1.6075100206248,1.58059724561177,1.76514763781791,1.7687270540537,"Gpn3"
"4728","ENSMUSG00000029465",5.31311268658046,5.6886422872917,5.23900015165996,5.29406163106686,5.46743300004954,5.25184030930858,5.5702199812711,5.56085289402563,5.18377032754516,5.56798719675652,4.91576285713872,5.53074935350649,"Arpc3"
"4729","ENSMUSG00000029466",5.50071787453617,5.44067863374012,5.45903252823506,5.52995504487759,5.6031146612836,5.3154989465309,4.91730481315839,4.77193088076368,4.88257852609145,4.77067194667549,4.92407014520275,4.87412005295344,"Anapc7"
"4730","ENSMUSG00000029467",8.46104513981595,8.20473426060794,8.11117149375161,8.27698043560524,8.15646124269695,8.30052037186475,9.22367873453601,9.13552421188414,9.19141242039353,8.95456696556344,9.10170416815382,9.02564706428742,"Atp2a2"
"4731","ENSMUSG00000029468",8.28363317765908,8.51487232837967,8.29683701800103,8.30313629837122,8.32004579919528,8.27737540141572,8.20315051517586,8.01180956740474,8.16762614373748,7.94547992060996,8.00771106008962,7.97618339699978,"P2rx7"
"4732","ENSMUSG00000029469",0.330007305396317,1.91951802535112,1.45240378976916,2.01303156736149,1.83971565926461,1.55730521758529,1.0713822348413,1.72111199846644,2.0844127754885,2.07123236378477,1.83729742357375,1.57445823363164,"Ift81"
"4733","ENSMUSG00000029470",6.122638131256,6.23393721251159,6.11916038165396,6.15429780543642,6.20163348548066,6.1888525232446,6.82411852448855,6.86628388791477,6.60890370455951,6.90115504274765,6.75470589109626,6.94965424988575,"P2rx4"
"4734","ENSMUSG00000029471",6.34364471332024,6.30128552878897,6.45856005564499,6.5719988595497,6.30650107136317,6.66675453819466,6.36864112776047,6.6096192854007,6.51984382126685,6.74187266526584,6.66750986747435,6.87246918306179,"Camkk2"
"4735","ENSMUSG00000029472",5.77197501829213,5.76191989450792,5.71306338841505,5.71760114053903,5.81767293619304,5.97970494462144,6.31099448007288,6.47268200554142,6.48687220868788,6.66967053730754,6.17148893812694,6.55935134124144,"Anapc5"
"4736","ENSMUSG00000029474",4.81871384640913,5.12235106313629,5.05372497908998,5.13641398286677,4.90746026590045,4.80992878971431,5.1954441092396,4.98484521518379,5.01181764475587,5.13012605283834,4.88772125440032,4.87939017768473,"Rnf34"
"4737","ENSMUSG00000029475",7.01689228031526,7.04945860818931,6.99937296089072,7.03640264541013,7.07695532473421,7.13112262453971,6.35918057655489,6.3654870178053,6.51168122712987,6.51127470664511,6.46657347700962,6.49428788494766,"Kdm2b"
"4738","ENSMUSG00000029478",8.18957254155242,8.14980756731233,7.84019439665662,7.98060690754957,7.87176953961751,8.10549629806477,7.93947745040205,8.18092482863744,8.10809526685456,8.28786899723528,8.06016103158061,8.25286010937358,"Ncor2"
"4739","ENSMUSG00000029480",4.94644803759064,4.6529316397808,4.51735923160993,4.70309462815109,4.88281576558368,4.71869353707311,5.02611337194084,4.88605789215068,4.50943436333997,4.64532295894236,4.64465234563135,4.94871448541377,"Dhx37"
"4740","ENSMUSG00000029482",3.19285734004562,3.35510290203405,3.30461294761102,3.66795662625022,3.67962755514439,3.39176228369807,3.52628419499808,3.6077301990487,3.58879776036263,3.72389972364432,3.37456318226361,3.71962158159623,"Aacs"
"4741","ENSMUSG00000029484",7.35997112340116,7.3056278713907,7.18661424456549,7.18370311217927,7.35004093295961,7.18962491286289,7.01887642855311,6.94799088047527,6.90430799416379,6.95958289962303,6.87313587639965,6.98919107763729,"Anxa3"
